search_sector,Industrial,Land,Office,Retail,All
Industrial,3993,380,688,561,5622
Land,398,2335,398,375,3506
Office,769,414,4668,693,6544
Retail,770,444,803,4887,6904
All,5930,3573,6557,6516,22576
